RD_SPECIALITY;Специализация
RD_TYPE;Тип элемента
RD_ASSEMBLY_TYPE;Тип группы
TASK_CLASS;Вид задания
TASK_TYPE;Тип задания
PROJECT_MARK;Проектная марка
SEGMENT_N;Номер участка трубопровода
SYSTEM_TAG;Обозначение системы
ASSEMBLY_MARK;Марка группы
ASSEMBLY_N;Порядковый номер группы
EL_LINE_TAG;Обозначение электрической линии
TASK_N;Номер задания
TEMPERATURE;Температура
NAME;Наименование
TAG;Обозначение
MANUFACTURER;Производитель
REFERENCE;Артикул производителя
M_CLASS;Класс материала
MATERIAL;Материал
M_STANDARD;Нормативный документ на материал
WEIGHT;Масса
STANDARD;Нормативный документ
IP;Степень защиты IP
CLIMATE_CLASS;Климатическое исполнение
MNT_TYPE;Способ установки
LENGTH;Длина
WIDTH;Ширина
THICKNESS;Толщина
HEIGHT;Высота
DEPTH;Глубина
DIAM;Диаметр
DIAM2;Диаметр 2
SURF_AREA;Площадь
VOLUME;Объем
ANGLE;Угол
QUANTITY;Количество
PIPE_DN;Диаметр условный (Dу)
PIPE_DN2;Диаметр условный 2 (Dу)
PIPE_DIAM;Наружный диаметр трубопровода
PIPE_DIAM2;Наружный диаметр трубопровода 2
PIPE_TH;Толщина стенки трубы
PIPE_TH2;Толщина стенки трубы 2
PIPE_E_ANGLE;Угол изгиба отвода
RADIUS_BEND;Радиус гиба
PN;Давление условное (PN)
PRESS_MAX;Максимальное рабочее давление
DP;Перепад давления
FLOW_KVS;Пропускная способность (Kvs)
FLOW_RATE;Диапазон расхода
HEAT_POWER;Тепловая мощность
N_PLATES;Число пластин теплообменника
N_PLATES2;Число пластин теплообменника 2
EQ_SQUARE;Эффективная площадь теплообменника
EQ_SQUARE2;Эффективная площадь теплообменника 2
PUMP_THRUST;Напор насоса
PUMP_CPCTY;Производительность насоса
NOZZLE_LENGTH;Длина штуцера
AIR_H_SURFACE_AREA;Площадь поверхности теплообмена
AIR_H_PROD_BY_AIR;Производительность по воздуху
AIR_H_PROD_THERMAL;Производительность по теплу
EL_CONTROL;Тип управляющего сигнала
INSULATION_THICKNESS;Толщина изоляции
EL_ANOM_PW;Электрическая номинальная мощность
EL_RNOM_PW;Электрическая номинальная реактивная мощность
EL_ACALC_PW;Электрическая расчетная мощность
EL_VOLTAGE;Номинальное напряжение
EL_NOM_CUR;Номинальный ток
EL_CALC_CUR;Расчетный ток
EL_PHASE_QTY;Количество фаз
BUTTON_QTY;Количество кнопок
CABLE_NVOLT;Номинальное напряжение кабеля
CABLE_C_QTY;Число жил кабеля
CABLE_C_CSEC;Сечение жилы кабеля
CABLE_DIAM;Внешний диаметр кабеля
CABLE_RADIUS;Радиус изгиба кабеля
SHC_VOLTAGE;Напряжение короткого замыкания
SHC_LOSSES;Потери короткого замыкания
MLENGTH;Длина секции
LUM_FLUX;Световой поток, лм
EL_PF;Коэффициент мощности
LIGHT_PP;Назначение освещения
FRQ_ROTATION;Частота вращения
EFFICIENCY;КПД
TASK_AUTHOR;Автор задания
TASK_USER;Исполнитель по заданию
